"2025-09-29 07:37:57",ひなた,44000,64,なおき,34900,14.9,かざま,14600,-25.4,ともき,6500,-53.5,unofficial
"2025-09-29 09:07:26",なおき,36800,56.8,ひなた,36200,16.2,ともき,16800,-23.2,かざま,10200,-49.8,unofficial
"2025-10-06 11:21:39",なおき,42100,62.1,ひなた,36900,16.9,ともき,19600,-20.4,ふうま,1400,-58.6,unofficial
"2025-10-08 15:55:01",なおき,58000,78,こはく,28000,8,ひなた,8000,-32,ともき,6000,-54,unofficial
"2025-10-08 19:47:04",なおき,40500,60.5,ともき,21600,1.6,ひなた,20400,-19.6,こはく,17500,-42.5,unofficial
"2025-10-10 13:44:00",ともき,46400,66.4,ひなた,20800,0.8,かざま,16700,-23.3,こはく,16100,-43.9,unofficial
"2025-10-10 16:23:29",こはく,50100,70.1,ともき,34000,14,なおき,9300,-30.7,ひなた,6600,-53.4,unofficial
"2025-10-17 16:02:17",やっさん,42900,62.9,ひなた,30600,10.6,ともき,24200,-15.8,こはく,2300,-57.7,official
"2025-10-21 09:51:40",なおき,36900,56.9,せな,27000,7,ひなた,25200,-14.8,ともき,10900,-49.1,official
"2025-10-21 12:47:59",せな,43300,63.3,なおき,22500,2.5,ともき,18200,-21.8,ひなた,16000,-44,unofficial
"2025-10-24 08:40:43",ともき,46100,66.1,かざま,26900,6.9,せな,16300,-23.7,ひなた,10700,-49.3,official
"2025-10-24 11:27:32",ひなた,53800,73.8,ともき,32900,12.9,かざま,14400,-25.6,ふうま,-1100,-61.1,official
"2025-10-29 09:08:39",ともき,40500,60.5,ひなた,25200,5.2,かざま,19500,-20.5,やっさん,14800,-45.2,official
"2025-11-14 10:45:35",ともき,48200,68.2,なおき,28500,8.5,ひなた,16400,-23.6,かざま,6900,-53.1,official
"2025-11-14 12:48:48",ひなた,40100,60.1,ともき,29100,9.1,かざま,24000,-16,こはく,6800,-53.2,official
"2025-11-18 03:58:27",なおき,46100,66.1,ひなた,36100,16.1,やっさん,13900,-26.1,ともき,3900,-56.1,official
"2025-11-18 08:44:46",ひなた,36700,56.7,ふうま,27200,7.2,せな,19100,-20.9,ともき,17000,-43,official
"2025-12-12 09:06:13",ひなた,52700,72.7,こはく,33200,13.2,ともき,26700,-13.3,せな,-12600,-72.6,official
"2025-12-18 08:48:19",ひなた,27000,47,こはく,26800,6.8,せな,24600,-15.4,ともき,21600,-38.4,unofficial
"2026-01-06 09:06:01",ひなた,50500,70.5,ともき,29300,9.3,せな,23100,-16.9,やっさん,-2900,-62.9,official
"2026-01-06 11:03:25",ともき,43700,63.7,ひなた,42800,22.8,せな,12700,-27.3,やっさん,800,-59.2,unofficial
